x,y,z
17448,50611,55793
20809,44823,35802
79053,87789,87288
66803,4333,73325
14050,24762,27245
12398,75345,40017
999,29939,79553
21155,33998,1418
17566,81852,46493
79528,32377,19764
12331,78409,362
32132,16723,37268
64906,81598,18056
11903,41848,99946
77376,23836,24954
7806,97245,12654
62775,6723,21910
89342,21040,16531
493,2024,75299
52649,39576,966
64699,92137,77917
5532,74913,24738
8270,70012,21270
32005,51261,15946
39703,61476,56470
97446,69726,45877
85091,4780,74964
95801,77313,84482
55858,34521,4446
56891,35545,40290
45499,83975,22288
68872,92422,81035
88200,14093,63464
34269,72650,85460
66790,28399,80501
54190,90128,58867
20998,71394,98557
68218,75874,86253
20034,91159,85374
1760,83321,21664
12230,52950,36661
13007,26747,75440
27978,96140,63489
68762,97107,66589
77631,10679,73116
81141,31561,76516
42461,81579,56183
94016,42131,36867
99655,46094,37873
57000,17732,55381
19954,82367,58435
77342,16833,22615
5398,39715,7394
7916,62082,39140
44615,32471,97795
85655,7876,90535
79296,37145,35904
30164,44403,76526
71223,70339,3739
61881,4844,7067
40270,60760,78060
65833,49755,67402
15901,29743,44928
64679,5518,41779
33640,99566,85446
82203,57957,58728
46982,52906,96405
99425,3948,6098
65151,23306,23548
39808,53142,35297
96996,39747,27971
57228,59875,54884
65245,1018,42553
53021,12055,30433
73635,70728,94752
20874,9017,45933
75458,84680,622
65733,8456,32787
16288,82505,31502
94207,25360,55765
35519,99013,97994
42442,23210,75681
32444,49962,59332
17243,25397,75930
48342,67,21227
70498,8842,84336
99727,25943,47403
93034,24200,67276
45256,58310,81940
8632,37879,88046
26544,79340,37247
40822,54862,80594
91500,25720,61625
25087,50271,74226
77377,62119,74364
5906,8297,66011
25443,89472,96256
97839,11521,81729
73602,78389,3866
66774,15129,50135
88347,19153,75958
93003,649,69470
51074,27065,51426
94723,41651,70978
84016,4914,9594
96133,20690,34854
21561,72716,45047
54375,86830,12525
49335,59479,78468
47123,66240,84462
62405,57669,34385
31186,54208,40881
39481,92249,18791
37211,138,22198
84782,5657,23516
36250,31310,66607
73395,73897,621
53681,69210,43606
92820,42887,73334
73752,87850,85145
42263,91271,17649
29709,42360,59633
52480,19718,5073
80240,16970,56026
71397,98839,44177
59264,86522,27476
93630,85965,21449
28797,14610,94748
75930,87660,31024
6126,61405,16834
16355,31102,8059
86711,69306,81039
58479,76217,23953
46189,36898,92456
82782,59621,34087
52308,38300,76434
66200,74369,68143
91125,74831,15766
79335,51304,13650
96053,49752,52502
98653,98991,37574
57972,71484,63037
1487,12580,83609
99046,1187,84231
65455,82458,1629
58589,16920,15473
92515,82564,93295
48199,67557,59885
73962,59937,56796
23581,25615,16547
55009,30308,36665
23262,49455,92707
84896,26322,94481
26873,82918,45755
24940,80047,11624
56399,56133,46014
39390,11202,10202
35645,87753,47375
24114,4073,58432
6310,7803,38623
28287,30562,28187
78718,28454,73373
30293,123,18190
23960,44565,57024
7768,30080,540
23605,2309,48350
57883,61787,28407
28957,7649,88125
84129,77444,48887
57894,33621,80263
61983,12375,54237
25285,64626,32843
82268,26624,906
9021,80077,62795
1872,26588,44818
23216,60482,59611
84300,49417,56216
21711,81578,13384
62850,88274,59636
87933,29441,96681
77337,93218,59479
32909,14914,69787
33623,34583,71112
280,18234,18486
28604,42182,18532
13091,68423,62165
22490,24444,19344
94466,52349,83111
95880,66410,30477
15119,17683,18692
4096,30175,81716
82321,99143,30999
57274,25150,62659
86616,2513,21528
34481,27678,92261
34779,76225,12314
35756,56636,73128
86880,53148,36432
44727,49044,62094
90965,3673,76055
70246,75421,51932
54903,55880,17495
46279,41358,6645
26350,35222,85948
13538,35003,98496
25764,61365,78855
93436,15638,49102
74307,53414,14974
62834,37988,78727
77475,47835,24234
96127,80194,85065
50512,73442,88730
14117,31026,5808
18012,69035,75531
3421,57012,73237
81589,82922,28779
75234,24674,49859
30378,45339,70452
6079,26132,24996
15416,75999,47524
28913,71385,25027
12442,95810,53189
98645,26573,38681
63017,54630,99964
36049,28650,44138
79066,81930,89857
66244,11956,24682
22948,69921,34634
91121,28866,86377
51396,67779,17866
77287,39486,21946
77758,68519,91434
47489,80533,91793
16069,40748,21804
71458,66911,97071
31827,42868,14761
12797,56292,85367
55974,43996,34509
41185,13487,33389
73433,55578,91909
32803,51482,3516
4460,41646,63586
51764,21567,58410
23785,8471,65227
42647,27188,83280
86918,65697,92020
12915,75900,92739
79830,1302,1149
17312,8383,14378
26271,21192,2113
43997,37098,6430
23538,11170,72420
3651,31067,64505
89346,15640,96444
87923,65823,12851
16729,3445,99485
26111,55798,83216
11781,52528,81148
96329,80280,92696
8732,41593,5594
74941,49340,83002
37806,86870,79793
84561,55330,60420
94067,22632,21360
49363,55042,35991
8507,50691,19896
85509,86030,99376
69380,86224,55610
11858,31511,5890
60340,65211,5956
40598,84725,5378
37208,44904,23678
47052,43566,3103
73751,38138,82657
46948,80148,41559
26071,53061,56008
3290,55304,90195
41071,42108,52274
6128,53503,34209
27297,22237,59070
95200,86850,157
48846,23448,21589
68727,80336,94006
59172,15287,831
33965,39671,64929
68990,19201,64314
33119,9744,6824
38699,42834,98138
24342,75730,12107
58916,82757,96856
27723,16194,85773
19786,80129,15972
16955,88315,12141
66684,81664,3503
32935,69068,32977
86906,17933,87054
21284,28084,74159
27325,54053,89505
61785,282,95168
62559,14885,13101
82790,30986,944
69107,45166,34459
89072,92361,69604
74646,56677,81071
60457,37846,15832
13877,41713,47711
54880,53851,12954
32456,77941,8613
28281,62605,5570
25205,80903,12061
78311,97117,68992
52022,98431,63811
69919,17360,8684
19485,84393,13300
56497,46356,71635
92685,84531,76884
35366,68258,93797
71115,48470,52071
64407,24148,57841
11424,85004,55131
53302,2556,95261
68416,35575,12736
25280,35200,8215
67413,85263,49192
97203,12594,39871
95385,54247,66012
6503,27413,90482
10488,72881,7380
77338,70567,30668
45262,33575,79916
93495,19516,99397
5895,85545,58996
82089,56302,90795
35546,14365,65998
6184,4259,5528
5064,40191,74679
20450,81261,59712
1064,29835,47649
86545,4567,69645
3231,97769,28726
29674,81447,77296
81290,38675,7881
39590,76189,4735
58918,16949,81751
6284,183,82498
26704,77396,33450
58284,77512,50030
37341,20620,82538
76538,63354,99332
5074,86257,41180
77388,52389,3108
81519,2757,46787
94828,83626,38494
61084,2008,50113
55252,82381,91841
91124,50810,515
98580,65311,51150
40638,76596,85426
8190,60893,5107
11354,18166,58853
3831,56012,58585
74622,84731,66052
74791,67563,35362
37221,13645,93255
50538,68732,14528
74643,44807,74111
61179,6888,12351
93660,97710,51180
97054,5329,95995
91628,48978,65310
63677,68079,61457
2001,79717,46218
63046,35073,16845
67181,67875,91224
79632,10272,25087
9753,84371,84707
7082,51993,3279
8157,12300,75557
87178,16542,60240
48542,93772,78111
21983,21122,98283
46222,92147,55912
98412,83251,99293
66756,99447,50990
67901,51313,92933
7969,43378,88284
9926,81715,94516
27506,56619,28866
72772,14953,3053
66006,89857,99206
52443,20881,43986
67195,98231,12761
18301,49969,74501
31565,21391,80630
95357,93833,5645
51045,51736,15480
76428,29865,45935
76400,37172,72855
84988,24365,45769
57267,77833,9944
94438,24225,43873
48003,54696,78513
28401,50507,63823
18249,60535,47173
73477,35754,80199
12144,51008,74360
97139,81980,91755
12210,90045,5679
60018,12062,49265
8533,2979,96943
79787,31172,13778
97326,45027,66519
4352,59954,58087
96363,8325,45793
42323,41649,34456
32014,4108,5641
16614,51135,21817
57535,19480,82240
69235,66967,85766
417,43472,90051
26764,34760,44843
6027,30298,91030
60488,36868,10880
25375,23142,61859
64952,91965,89303
2431,51144,8302
77220,2869,9118
42450,80214,1044
71499,67277,99940
27516,55369,8401
93145,43283,44604
51599,80920,596
64157,31021,75048
58138,36571,23721
26328,20935,88441
96796,56130,24684
70395,34445,92580
15466,88202,69170
61508,92750,25760
63230,10555,16988
96785,82002,35532
19515,71442,60343
88270,77951,49482
59193,42487,23632
1790,621,56058
78430,17115,62076
60660,3287,55726
93021,42407,48318
52696,85458,72903
47072,16437,55684
68806,69553,74496
5522,88271,54940
3670,24180,975
15669,27261,84442
21708,23431,3710
99661,65491,7232
59188,30504,63108
85997,76295,52174
47579,20895,16200
92204,31901,37505
34398,50922,40769
64491,14614,32128
38843,43030,29597
85306,76931,4845
25954,37461,65605
96908,47255,59558
64047,22276,8021
56329,28972,77734
28146,38247,336
47106,33735,56519
16772,8366,76351
67488,72356,71857
81592,86311,43940
15789,51595,41700
46393,93104,84338
58094,38999,36065
24118,23034,97110
325,60669,31433
36010,10439,2184
33288,75883,50904
63108,8446,99201
51840,23100,23821
86548,83924,10991
74305,75610,27641
39120,81183,42886
84658,67081,30622
81608,84671,52392
61440,58277,93417
69799,65090,14118
30582,99891,72271
1193,76371,59315
55311,8487,91599
65801,44915,33561
42734,66376,76032
98032,38056,32976
5611,71978,76364
98949,48247,29289
42432,12193,18705
9205,49697,96332
33413,94671,81559
5167,93373,19285
5860,28073,31935
96196,1133,78671
45696,39722,62270
36884,18998,9335
67506,51756,83158
60754,8205,97749
27034,80789,46791
8810,48382,61382
12011,19702,88657
64397,75862,80397
61884,85708,32107
33443,62808,26555
28650,26952,39788
69794,43467,44291
45547,2990,6132
60257,21011,75147
87902,4224,3658
39076,43549,74472
49371,86839,72848
40395,21224,61619
412,32770,30359
65409,8053,56698
85160,35058,72908
38382,32513,32545
62246,63849,82789
94767,71362,28768
19014,44862,37622
88925,2884,7615
60519,98288,68916
3447,69762,19554
5332,16811,4826
96890,99809,99431
38583,37062,98979
4083,33902,14965
49616,53235,15116
19079,40973,7453
3501,57238,72901
20847,17261,61127
14429,48794,87329
22378,19289,52506
65796,8868,83095
40781,28688,96108
42682,57457,39448
78378,5792,75757
66486,75829,91532
82364,22329,89101
99437,47000,15617
73066,72009,69917
99340,85921,59168
5731,46618,31133
78471,77276,52873
48996,63959,49008
87515,27615,42374
50964,32425,4311
45237,11769,83148
71497,29017,18648
54321,25241,88381
66271,28803,83877
74996,88700,65530
3312,73361,23081
71928,33089,41008
37575,47044,73606
80646,38916,18986
89605,24245,48941
38763,53031,27594
40798,13805,2556
26796,81242,13110
73064,18469,70706
86448,56207,26727
47431,50821,59032
67375,31066,31265
21502,41752,49383
51366,82156,87319
7585,35360,73062
63546,29102,27802
4302,34092,34287
11975,52192,79152
1248,90702,22654
22196,77158,14333
89443,7735,2534
59485,12490,71691
3169,23446,5598
90931,59245,82694
53029,26172,37808
44482,27070,20351
63674,61471,65493
74190,98289,70851
33056,70858,63791
78299,86093,45074
86347,69929,98182
55727,8477,12807
84553,34790,54390
37932,11194,22862
9949,3997,51629
59955,1135,87048
17186,9565,37217
67505,48217,71101
10766,4067,86821
95499,97053,38998
62819,69265,78347
15415,42878,73591
83356,11534,19369
75943,52587,72414
89203,12926,3956
22576,94517,20572
75000,98041,73748
13033,27655,29820
65154,65777,63244
14646,92837,96659
83608,83111,57476
40858,68558,56261
20592,3270,41469
71484,75107,4676
40466,23551,79192
40607,58872,78174
29953,19276,69748
82181,96079,87986
93043,28767,36297
51888,9334,67847
69743,47565,77198
82084,39246,56735
27534,25321,40859
25635,67704,75022
68338,96484,7691
79920,60935,71335
28045,99019,64185
92584,26472,54904
95913,89208,93428
84539,69630,25013
6789,52424,61362
74301,52199,34230
23894,28283,37289
70494,4062,75792
62306,54732,37331
56233,60265,47720
75184,74335,72730
59439,53032,58748
29424,98220,21682
38340,46024,46002
46638,39028,29843
78159,37270,87427
13123,87890,45018
36005,58232,56477
53238,61875,3665
18841,22041,19812
35991,19410,67703
85134,79923,11161
72422,53544,17381
98985,51684,22290
60320,4265,6366
1655,84597,76775
78004,32772,28742
15515,76134,58735
72759,93095,36524
26819,85947,83959
25283,85302,36455
15657,48557,46512
55887,47128,42303
69386,6436,38635
56130,50060,32457
39951,53704,23940
57519,87995,93136
89046,87720,43321
78877,90798,17030
60135,34971,79117
77157,13002,83873
94435,46102,73071
35004,87777,94647
64621,83853,25864
20620,74411,57207
15326,90721,46755
33364,95809,97773
86397,66151,60272
68323,55189,86672
76518,3802,44572
73155,75042,91586
79809,60722,91771
15465,31827,64557
46717,99269,20901
82770,23517,22663
93508,83212,31156
69691,206,63959
80379,87108,8298
176,92487,72858
19065,82532,174
90708,9396,29487
9593,20303,3954
55578,76495,880
40733,33698,4079
20082,52751,13268
54698,80977,54773
84903,77239,98506
67316,94101,46101
33426,68307,12655
74738,29649,38524
67293,94882,20769
15139,92102,71580
93475,51317,42674
95937,11848,34987
20689,13660,65147
15274,85493,54336
35887,18757,66213
78007,48068,39596
82926,44799,66619
8626,65080,76105
58117,64474,46747
74803,94030,83285
10851,7053,15052
7914,16358,76527
85795,77784,910
78911,64313,81568
81254,6006,77832
22582,94836,26655
17844,46250,67052
63361,74841,54328
35622,2283,55833
48725,3123,19455
63986,12516,44764
19273,36082,85366
76049,82878,3333
47102,47692,41750
26212,22865,49598
52814,89869,6198
5206,75572,69382
76819,99897,6724
57420,9203,51769
4455,36705,7640
47642,49146,16603
12811,31308,97794
44245,61524,38263
88842,53818,87796
72435,94978,64632
50459,86489,9938
35444,64533,29264
5900,85338,41615
46146,99039,75080
24244,60153,49905
64455,40144,13396
28587,13782,13248
21447,91267,51214
84120,58094,59376
1183,58848,33784
47967,475,47225
6223,31940,66843
64550,39184,10591
42926,6025,93770
82925,57686,76239
26061,44219,14398
72946,619,19416
82818,12837,14561
13464,66263,44892
74660,97321,20065
60431,50189,80008
92071,75397,34455
95308,69759,8904
24880,72520,59299
71137,24036,11613
46988,52223,49078
34024,83913,69363
88399,62165,59720
38292,42188,22392
54,9308,78386
92422,11495,97041
41237,10255,53928
17453,19413,2744
1659,48003,57119
50252,2872,88436
24535,55985,61255
76891,2838,70397
64386,19379,7776
1814,1937,78183
71217,25515,5286
46410,93671,14452
84294,67425,58069
18588,30682,4204
94927,87312,62936
83148,30904,56677
32374,30901,83256
79333,51450,26087
51262,26567,70570
53920,19859,87557
25960,24132,37564
8183,71238,23350
66534,6031,64931
82813,67784,13664
61234,41707,92512
89548,48080,31464
15370,56886,3952
32435,54161,59955
20187,79592,86350
20705,36599,9659
16126,20244,15543
22664,29846,16758
88647,67292,19409
3165,98960,5869
922,64560,83980
56260,36060,91980
50054,45214,27042
54933,31698,45722
1375,64075,5778
6411,13403,91756
66053,34269,93750
97110,41252,12797
3584,16565,78548
96298,1574,1635
55046,3113,88209
29892,98551,25422
55523,29005,29126
33312,38368,88550
87013,4610,84066
84254,3329,64899
16609,32198,69955
37331,32451,87151
22864,37001,49995
51605,86793,44173
5755,74070,90895
60800,89097,10793
53862,13231,28588
61640,46073,26310
24426,29708,12626
56672,114,33182
17760,51649,55032
65702,9514,31684
83405,30361,47554
28632,18639,2380
40657,77189,17098
48510,19402,64414
80606,41498,70906
8794,92695,92208
39558,35989,82777
38612,7986,38128
26207,19588,575
63140,6350,83397
24081,72677,88982
3088,48258,72191
78991,90147,41365
62777,14421,94247
27640,68122,2288
48026,17941,80780
62620,20362,65689
10323,28020,95355
11690,34914,11640
87309,74835,37274
56009,23980,3060
91952,39431,52842
81583,1707,27933
82183,76267,24849
4037,80854,743
52951,27035,12047
97264,17989,40572
99413,15611,90717
5476,74006,14396
35422,77930,46405
16134,29364,66886
737,29731,7644
23832,76660,99521
4486,83596,70034
81302,76698,42228
25110,20802,28008
79288,54012,90781
41023,71907,59109
50483,99082,11758
83180,65664,22980
20625,9904,67219
42022,58747,99264
32333,98755,87690
1927,59766,79373
93261,15585,20235
65359,55250,49476
37458,85914,45191
58882,32894,87844
70425,17305,36513
64763,35208,13151
54920,41003,26200
8111,21403,33498
14052,21780,16148
86653,15627,52036
58118,63662,60725
21494,54364,68711
32157,63058,74684
69406,45755,44334
85202,81853,80011
59148,86555,56569
53480,77893,51456
34160,1299,61291
82360,29204,3028
38499,1316,39736
4,5641,10963
99197,20551,25540
64275,9006,10986
24395,86626,13415
41068,14870,67106
70864,45054,87307
89470,51683,16474
59559,39203,35880
22516,34930,88373
70190,6533,22589
3089,5369,77269
42675,11336,49675
37067,9035,1746
39389,17479,67335
40368,64262,88446
10193,36646,19513
51250,12046,90821
78223,57401,95817
22103,95297,39179
65070,88938,29997
57721,35742,48639
5156,3906,10046
15574,69125,30951
11316,34127,69915
37669,15664,12113
86984,55877,26978
58306,4084,33927
53146,26028,81569
35127,14303,51273
57156,37202,40140
40521,34079,37401
63897,81364,87193
14438,80662,92337
76492,15603,68396
86540,73048,77452
8397,36534,50324
83961,96765,25860
3900,49072,94906
59174,75129,17713
5434,74415,59673
66784,74967,27771
13174,54885,98759
76265,65686,15042
11088,77582,55232
16717,20816,72999
20586,92335,67344
39868,27364,56687
57801,10839,20218
97739,26937,43592
37143,857,59801
70602,29301,79697
45049,31850,84148
15994,42093,50765
66198,92041,16537
44807,1859,43372
62791,85728,8683
21312,52781,4723
37925,85695,70954
78414,33070,21913
15362,11173,94283
85691,43793,53156
19959,68242,40244
83799,76535,95045
21962,55077,23420
32835,78514,52090
56597,76622,68672
70305,61114,12995
89381,9460,23010
59929,98789,15943
71927,7348,4510
72609,37579,81703
72848,32805,77232
27126,62607,96592
44410,66103,46319
75939,65714,57938
93748,93115,19674
14682,11199,10686
63311,50737,30563
72417,61914,99125
22527,14772,11107
50614,26630,48347
2572,42719,6879
86230,15252,26405
43261,40532,33519
77136,65298,7047
91544,86664,51109
95917,14862,91109
53390,23728,84146
5966,68140,87119
84012,34006,84591
77315,13473,17584
71839,36036,26458
25873,47326,18374
34372,72053,75377
20130,16549,74409
46359,98508,88927
39627,85510,33090
86209,26992,72579
63066,6793,40776
59442,84456,11941
15656,92691,93614
45322,21875,52996
68363,65278,87772
75709,63146,23043
