x,y,z
7554,5295,4705
8460,2544,2706
5310,6631,7923
6799,3809,3330
6069,8488,334
5171,3303,5031
1575,8946,6680
7275,5403,9049
3845,9085,4097
3179,4849,9303
3262,9623,7861
2715,5882,2879
3843,9426,3690
2298,3783,1589
6203,1225,4354
6417,4600,8005
3168,8239,4285
3463,9032,2090
4363,7300,369
8012,582,5089
8766,6591,2573
7501,6451,3822
8282,3764,814
127,849,1613
5025,8245,3935
1230,2433,7008
2091,3585,5621
8541,4224,5345
6609,1484,9959
6847,9618,5150
6482,6116,8219
9932,8508,9495
4886,6831,2007
4893,3810,5217
3024,6617,1127
4230,4815,5452
1823,3243,8684
3480,982,9251
4178,8455,6805
6646,514,2039
8170,8994,9179
7808,151,3602
1451,1059,4741
3420,2973,4817
6689,4617,7283
2368,4649,7939
1453,108,667
1102,4085,2778
3783,2874,7514
1906,5227,1680
9663,7772,3372
1117,3571,8233
581,2357,2969
6335,9755,3162
454,3196,4312
4114,4502,9640
282,569,7781
6640,149,3093
3453,1393,129
1656,6373,8743
1735,496,2381
5380,2154,5828
3193,9466,3739
2392,1919,5646
1253,5939,7481
3951,9757,2591
4931,9256,3010
8309,9323,8027
4095,7878,5675
9441,1666,8100
438,184,3552
1255,2197,3396
6155,293,851
2602,4323,4232
4924,2505,260
3440,2334,2366
5885,6536,4950
9055,2983,7771
6344,8424,2061
4851,9494,5029
9243,7805,8905
3206,6674,3867
6854,2202,1514
751,4843,8723
999,985,4121
5591,8715,2776
8393,1895,1359
2182,5575,8715
3538,3936,7047
8680,5043,6752
4918,694,8284
9436,3849,474
3265,8874,3883
5020,6838,4661
681,419,6090
7827,3031,7533
9088,861,5327
5585,7181,806
6542,6494,9161
5619,5800,2555
7857,6652,5185
9760,7193,9381
3539,5819,1107
4368,480,2321
209,2413,2978
7253,1003,9977
9756,7779,7780
6927,7793,5334
2178,1328,767
5232,2692,8283
815,2951,2560
4050,6191,6116
9869,7704,9564
3049,4851,9354
1619,3181,6204
9918,1283,2245
2570,7967,8562
4063,1509,7156
6171,7958,6071
2584,2686,5257
7337,2290,2096
4954,9007,8587
8897,2455,5168
4254,6398,7819
8365,3755,166
2366,8942,7934
4709,6010,8069
4720,8247,9896
1772,6642,7474
9725,2757,3289
3531,4040,2812
9313,9137,8382
2364,6653,5227
3369,6480,4339
2155,2995,3465
8002,9389,416
9934,4870,258
4627,2065,2755
3409,6028,2389
1628,9695,3053
6378,670,6426
5921,3683,2567
7401,3860,3993
4376,6310,9685
3118,1309,2181
2216,6504,3848
5610,3315,2685
2532,1991,8342
1678,2893,1157
5992,3194,4343
4620,3811,2037
8452,593,3816
5180,6360,9197
3803,5874,9021
2480,3177,7756
3267,6680,8940
5602,5583,8569
6597,9164,8254
7372,2586,2461
7909,8749,78
4906,5127,1974
1877,6346,6321
932,6746,4962
2506,4271,5409
3613,4397,2264
7828,2468,326
2397,5345,3634
4935,9861,1317
113,3583,4631
9531,7200,9914
3143,6466,4027
746,9765,8519
3571,4019,7823
5801,7670,5827
1128,1103,7139
9011,8638,8188
3912,7116,5663
8946,9681,4451
8966,1338,7507
2016,5713,9526
4123,8710,3771
2084,2764,876
4675,3666,7118
4928,9990,3903
2459,1492,861
2672,4832,635
8152,7693,5891
5878,1296,4056
9892,5974,8635
2370,7699,2125
7705,4036,5777
7938,839,2821
2818,4334,9013
7103,8610,6556
7334,5424,5851
326,6319,3406
4623,3164,6572
7445,6736,8879
5622,1988,5023
6077,2579,1140
1251,1699,7124
99,3633,853
8821,1345,1387
1131,5311,1977
8772,2879,5776
5009,3442,8716
1056,4410,4464
4814,3289,8242
919,4623,487
4699,4942,2775
6400,1399,3108
9548,9969,4814
7798,4004,4973
7523,7744,8388
7871,5997,2248
2133,6161,3641
5339,2897,5247
6053,3729,4105
2860,2721,8056
943,4730,8893
3366,2688,2361
6071,9406,8939
3268,8571,389
5472,1265,3345
4384,7158,8871
7081,9785,3570
2834,5246,4018
1740,6251,24
3925,5787,9991
2502,6544,2652
8307,8627,9504
9528,6020,985
5138,1578,1456
4522,9439,4479
1272,487,3251
5340,7672,5363
1833,7113,1074
7418,8766,2786
1830,1285,1148
5394,4193,1355
8270,7072,1332
4518,2400,9556
749,6011,8239
8836,5251,1015
6485,7483,3886
9766,6546,1378
1625,5579,5216
2104,4645,5984
3026,5513,5173
1486,9758,4058
2111,484,3483
7711,9783,993
731,6299,1910
3430,6501,3576
8635,5130,1492
5910,4959,5305
3260,5890,5599
2302,2532,5626
7119,4619,5198
1430,5971,4838
8056,7870,1112
1429,9227,8709
2738,5328,6123
1638,391,351
1611,3513,3864
530,6888,9540
3921,3409,3953
7636,7721,7751
7564,56,659
8746,4021,5502
1557,8703,9167
5569,9717,6718
5847,8475,4874
5006,9351,8296
7458,4043,2503
2797,7549,9730
2134,8246,3198
46,2213,9763
2933,2571,9208
1605,3300,4713
3755,1597,6510
7484,4486,2134
1198,1453,3800
239,5439,4472
6199,279,7829
8935,133,8137
1829,163,3777
390,578,6603
3816,2868,4700
2793,9776,4498
7055,4975,5249
6712,4593,3712
5856,9821,7765
8503,2432,4515
3966,2867,6260
9483,3600,9931
9515,3626,8730
6018,6927,6165
1770,4524,7367
4859,7775,7589
4879,3334,5319
6986,7572,6576
8228,2672,8461
7984,3083,4411
3468,2121,3857
7092,1553,9329
2800,1849,6268
3061,9203,7470
5769,2626,7026
8010,423,7082
7382,4773,7023
6748,9358,4373
2601,5552,7911
5332,2649,5268
1212,5031,9150
7434,9709,9767
5220,1855,7290
2770,4909,6491
8303,31,4104
7612,351,9955
6824,9630,3265
9571,9846,1473
7022,5935,3900
7098,3245,4093
4264,9315,6112
6058,8921,8615
4631,7821,6692
7964,7981,6803
8970,8306,2451
5536,1078,4679
2441,8673,7237
3361,7014,8629
540,9275,8331
8533,4259,702
5659,1229,7730
4486,5840,7362
6074,9288,7753
3247,2265,8171
2432,8525,1504
9477,3547,5532
4082,8088,7508
1034,6179,329
8878,4391,3428
4688,5071,4403
3635,6770,4345
7883,8137,2817
6704,7513,6391
4329,9619,7422
6237,4654,7982
253,7295,8013
