x,y,z
39898,23193,1804
81216,80683,41771
86231,38042,64287
94177,83665,62152
61430,50899,51489
82886,27068,88504
89146,21820,56461
31988,30130,30524
3350,22172,66742
65436,98746,87781
3964,13842,75110
80381,14144,63146
74555,14613,24138
11043,86277,43042
30788,24039,79043
3639,80741,75462
17333,90495,51156
19448,97396,18364
81303,89459,54896
9809,43249,92403
40270,6551,86796
40543,69164,94009
16535,93664,11380
87914,55546,81675
9465,16905,45602
46926,99287,41514
86960,33466,60170
51733,84337,81991
23844,4979,2089
51965,38121,35774
14486,96096,99504
44323,28259,60452
82768,20877,82510
60925,87550,35836
70035,25235,76688
62315,22373,91098
20911,63090,45142
95493,82512,33557
2053,34255,81656
62778,25054,741
75852,40143,73837
19788,74975,18201
2848,67716,14610
77256,72750,81699
68574,86821,99924
36556,45785,98061
40057,25850,60598
77058,99582,98849
9172,66003,33426
68466,49754,18540
87061,48271,81486
36462,60127,93119
2666,99533,7136
67349,66943,12691
34112,94555,21382
30521,593,65337
3470,68972,38273
19685,59693,95058
60444,54410,22378
13054,56998,92902
67801,27996,42830
72248,97949,46379
75640,66429,57906
91050,90524,81389
85523,50671,69377
32866,91431,18074
82582,7741,80255
16421,57668,16091
51323,1102,85193
74139,18169,267
5381,26238,35214
25497,66141,56230
30178,54754,64077
95270,33029,77442
92028,23711,74340
11987,31904,23268
5314,18327,37698
60725,46128,38346
56712,93272,31919
2567,11441,64572
73938,22216,73840
44444,9865,9285
31575,52344,36135
18156,3670,80373
2697,4781,91738
30422,14975,22418
13166,49325,78712
9756,17981,25276
82755,98227,97455
24798,79247,1445
12144,46802,20878
10723,11824,98975
62119,41666,26469
91897,34102,24874
59154,4850,22623
75039,64306,69125
38053,55247,7805
88045,43226,38722
23708,75550,52694
56940,71595,96993
93141,50638,40935
77226,23166,28003
71362,20144,16775
33860,82823,50955
62356,41268,44949
6813,59445,42943
92635,70858,71915
68331,61293,53088
19862,3631,72362
5297,61995,89241
99885,67713,37787
55099,99092,86355
63445,44153,9190
38719,82905,97621
81232,15133,96356
90248,81986,54746
33843,86167,22062
56340,81128,4259
6225,48937,93230
45836,94277,96504
62130,69747,8919
44342,58208,55104
67606,46,83331
44647,80653,5923
75209,2954,11280
74425,56544,63368
43176,9044,70836
38746,961,31756
27206,91283,80707
57706,57825,77766
85294,48386,60432
88327,82466,1325
54487,47007,9807
56230,8088,29901
30110,87994,52228
67651,24865,41700
21905,26440,21997
91883,97833,85123
66697,47387,40040
41613,41375,84701
35536,87221,79407
99568,26194,84169
54262,26985,40296
92292,4813,14105
18233,11722,28512
60313,94158,42769
24752,18349,60572
47294,70192,55219
11740,42514,10687
20466,49290,9687
37132,32851,4513
17957,60886,35361
19306,15810,96264
93382,82185,91599
92505,39956,28493
31026,74714,48692
80109,20878,99318
35540,79882,8484
39528,44077,71558
59535,49651,58815
56166,38097,86863
61189,66432,96655
45116,45883,21231
88112,36057,63726
67446,82149,34291
48748,88909,49838
17030,83608,82471
99245,2891,58219
61090,85708,62276
31449,24696,16835
96532,17498,98358
11351,74903,74624
69406,41520,23112
17419,15856,30987
49342,20775,15703
34403,41254,23818
12629,61819,8165
71563,59985,4034
51072,80464,99667
60961,16120,67529
99815,65218,51925
84489,5253,72494
14941,35906,50581
50489,29438,6519
63516,89629,2747
54873,60850,49804
45717,81144,52364
57445,46078,58173
81399,43144,28738
27877,55032,36880
1963,46031,17942
16388,11144,81369
16842,91163,55431
90419,65485,99482
24290,34223,81078
71098,68664,19394
54510,28559,25055
55879,78343,51688
10299,64254,72911
86216,45133,12894
86174,50903,12579
54028,26229,73885
16840,99191,57943
66714,34726,8754
81463,1187,35351
11914,14215,18627
3400,61185,116
54838,27427,32057
24416,52322,64482
56915,70890,59367
85607,69507,73534
34211,34066,30875
57684,82645,48447
91362,38895,34399
4006,77682,6638
78911,1653,33704
16247,37852,32863
87322,55553,45219
2186,54068,90533
44869,50901,88361
74246,75492,49091
6872,14670,67082
35977,80460,80184
74460,20955,9473
85090,28820,57236
99212,39045,17687
80092,72598,82168
98613,77159,82014
59887,88256,89036
54162,94285,8072
10459,9432,48497
14219,93049,59264
64192,15926,21787
68683,86146,929
17249,62566,30168
26588,57229,48045
51371,11549,27777
11627,27657,59390
57932,19816,23848
51473,75104,62022
62475,21924,27207
5981,21931,55665
89569,5554,17644
64044,53813,65966
63722,97803,72641
52139,47639,37254
86723,48433,23702
67886,66150,5912
96066,86962,57156
19678,49269,45805
26415,58755,19724
11618,46779,23466
45478,63141,63321
9601,2987,10149
72883,48803,9378
64466,15786,47778
78849,1631,38763
52568,36898,28441
35794,33647,58119
77276,86491,28594
79739,89432,9641
62703,52710,21704
69535,79541,33311
96627,73083,27838
64952,89249,37012
58899,90348,72448
82072,14931,29055
69319,47445,24066
7675,41370,11881
3107,52326,77601
12216,12301,78191
95925,44341,3574
71395,73651,1887
6296,29535,78645
51356,73067,30294
1677,63023,24943
63056,82241,46652
38377,57421,79067
74186,72361,12103
40906,96771,66083
66273,89535,84493
2843,65121,50359
86307,75578,20145
34602,9154,23766
38922,61082,21663
22674,79423,32244
3367,52666,26724
88332,58053,58895
90179,23639,30438
24735,94255,98236
55077,21159,14806
51514,1569,58546
14872,549,68952
26465,73621,5413
26433,71474,26639
81063,73173,4304
34543,95627,91873
45833,67278,86678
55068,58759,15672
99996,91857,13932
71326,97453,78485
46461,89256,63025
10315,94733,1981
88862,35499,59464
90257,40537,8300
48673,84985,54575
52630,31380,62876
90928,99592,97280
5345,87612,50401
23044,2977,58707
17042,29924,10935
2378,88137,37336
48632,38073,92298
43995,34420,48530
10337,21995,65342
54879,10139,13056
63989,68878,36957
75736,33124,84049
18757,55912,1741
51758,60085,99723
62400,62813,80686
21998,80213,28410
86852,54197,27272
82441,93493,32505
23982,69915,80713
45676,14108,5384
1481,86269,56121
89764,5636,62310
16896,41786,81965
31632,38333,97369
79489,63335,37939
66039,19837,34287
31945,28910,18986
83511,34456,65894
56638,59171,63327
7609,72436,28397
95459,92453,95001
68736,39301,97199
24286,57351,92907
87336,57591,64002
13092,66763,35231
26182,49666,70393
20447,72535,40768
42681,140,51699
90853,87872,17624
87257,13658,71660
21304,54995,25494
23547,31682,45644
63311,62896,51888
59662,92241,69814
97741,11232,40222
67166,47454,45713
2443,76183,26156
35819,85029,19552
35529,12594,4056
42140,911,368
8486,4507,64366
43059,55732,34890
48339,78953,23610
75278,16641,15246
86597,8235,94343
5809,25462,59598
17844,58571,84367
82308,87361,39431
57419,59148,51325
34565,16222,20236
2878,86659,98917
7039,15644,39508
91134,65469,70787
68942,72016,14622
74329,67650,60034
59360,49209,1026
7248,34915,80702
22737,87777,29639
9768,46149,46739
43079,5472,96172
40591,64348,50146
42115,50180,16135
28903,66132,34562
35879,70019,2812
38096,98583,80936
51080,5596,53923
43418,90047,9504
65759,2347,59249
10075,84709,88397
7238,61063,78266
72866,99802,81365
5876,28718,54695
14191,16937,7128
48609,71512,45772
35672,44997,92972
33420,64140,97047
56717,38688,78596
56945,77256,73284
52956,93435,1475
43141,80874,60851
24351,6156,44617
55555,4172,84350
17719,24597,70347
14884,63729,22856
19155,91880,13925
41662,42697,67941
64647,69544,20613
74837,51095,87621
88582,84688,78534
61119,308,8596
83330,14936,80911
85225,949,52715
54800,35555,13253
64589,38246,39416
58963,85049,90833
60344,3472,51860
64074,18920,27886
26958,46931,66034
73876,53717,94074
32860,11059,29784
58612,67495,84675
73573,59307,22532
20739,52398,88768
89920,314,89852
81454,93512,77405
98800,90102,75547
94236,32111,42126
2655,42988,44776
1673,5326,75922
85222,93259,67576
58740,73358,28843
47250,85173,52348
49000,70684,37809
70050,30834,55310
79354,62108,16027
71068,68403,77078
15968,77292,59035
1916,24583,71217
69312,89799,46479
19721,32636,32550
36284,18520,13574
41728,59548,42788
22995,72002,40295
19534,82482,64445
98819,37043,43376
41901,53965,76001
84402,32697,77791
83911,85146,74647
9675,8703,91429
72258,85176,26418
44124,73542,33894
21729,59822,44067
14880,28996,48896
14812,56813,87827
15690,17659,84122
97097,85271,34649
61963,92460,43558
60015,58765,83621
11269,86283,3388
28530,30035,46317
80068,92531,34695
90295,27024,85447
91836,48391,18748
33091,8741,23178
31073,67703,40194
9264,66103,44089
99477,59940,782
28760,50578,91441
66753,89519,3598
53758,49258,99707
30504,62204,73956
93742,12119,74655
96495,67702,17094
96892,73378,2650
53934,57782,79631
69733,38973,10499
25618,66245,415
12803,64152,97897
32754,75133,36420
15436,2378,13551
13001,21005,40928
69176,54734,5085
99874,74730,53364
77323,97125,77019
74802,58131,35138
79945,69471,27458
13242,13504,9447
782,60919,32381
64233,15525,92483
98801,60718,33195
44206,86577,40907
42534,71545,76063
12563,2132,43027
71028,67665,81478
7278,60164,12548
94095,2375,61318
26191,71748,77693
60357,23423,46719
73791,71402,22174
96785,30646,18152
84668,79641,66922
24662,11409,13133
2175,95287,2005
53229,95949,51831
92093,90597,45460
36129,9503,44815
83427,99264,60942
22189,16125,75834
26255,26070,32448
45264,62910,80864
88614,29936,71167
1596,66194,82502
87364,60244,84546
3537,1521,3612
65127,11679,90515
57188,90924,3298
13696,39805,82632
21620,57728,40037
26887,64510,91789
88371,9063,12534
54644,34894,31074
3565,71887,8481
82163,4257,36516
15411,23183,24071
27175,79950,82321
95053,44094,67053
65352,8786,47504
49094,63535,82161
73738,73664,93240
30330,75733,41095
78098,1751,21399
73648,93533,32732
4413,4273,86931
35963,79640,93460
7345,29180,2467
26227,17725,89634
46320,82835,74205
29557,80247,16369
29588,53906,47898
20881,83519,50845
61282,44720,78707
45740,30718,52868
32182,11998,52391
40682,70047,40711
64572,93233,62613
74541,74332,85400
30278,21583,42068
53329,5036,57173
98450,98421,92447
11139,55163,9659
48495,32577,42935
78445,53190,27591
72538,64943,21658
65404,2632,78161
69092,56026,99471
81578,18307,72551
2218,3024,88750
25111,37380,63283
97731,39740,26697
79811,14860,12015
36475,85647,18914
34751,47925,15873
34746,14049,87703
21819,25699,57174
95185,1868,63554
29684,89820,5186
51209,13188,65839
42916,85552,72941
77679,8158,5393
48500,43254,68761
11199,66919,81201
82474,6177,62672
93883,15459,44059
51398,95922,89752
41856,59628,75195
46781,68031,50561
47506,67504,71768
96542,77436,57119
64179,9980,14510
73910,57754,52285
8889,50743,53479
83458,89018,22646
83780,17364,90953
6914,14402,49728
69331,53482,94702
74999,66162,64252
41336,34651,88184
137,391,33098
52104,62757,40653
38691,7483,72616
28951,33455,18234
43759,67112,3287
91214,40439,45247
73688,42071,40499
68797,18288,97209
71306,40482,50147
85217,41448,94325
23145,93108,87023
3203,24504,43164
66667,47027,13639
34549,39287,91751
96649,24932,27795
21286,28785,92482
89167,37475,12179
96230,91326,94227
56386,63414,90214
11845,47478,3202
83283,31708,47025
14668,39889,15061
71344,2086,75508
85668,16857,12846
34628,22501,60691
6440,47466,7984
73456,34432,40855
24784,25111,69017
50434,27281,89394
29479,64851,98329
380,13551,16899
24592,73675,8544
7531,39737,67097
17760,55952,73527
74553,35132,2820
38043,67868,37011
59083,6842,60765
38931,14433,66857
79013,58347,79916
27937,25450,65014
38037,85335,62535
51373,79255,28408
60662,21107,10851
65874,97288,57411
86099,29082,80583
7451,26359,96671
85660,78412,76071
79587,71463,47100
62893,89902,97715
86857,33224,12640
46940,79860,98646
27103,71073,64358
60787,83896,39077
41324,8848,589
57038,88474,31840
26057,86099,2285
29443,31077,47784
15816,40759,64166
19830,49832,14022
7685,26464,75051
45339,49408,28697
29776,73850,72637
10498,71616,86417
24315,76628,82972
18345,60302,24270
97911,25755,54899
15423,98082,81131
72530,94281,22753
77435,57367,34447
17748,16614,52009
43638,52106,86985
46799,94588,29692
47996,95293,73710
90687,96896,17238
57081,69254,26028
31936,98311,23000
23724,36962,86262
67737,39509,50718
74784,31637,41752
10863,50202,42881
87879,64902,50031
30083,73519,75350
78745,19447,39865
68492,71544,58528
76929,85865,52640
34481,12876,78819
99748,10316,89074
81916,21039,46617
49383,2748,45378
74945,96578,11364
8256,73445,37759
57521,62162,4819
77608,89626,75519
46216,37798,90245
42736,73913,7477
91845,85147,66370
23475,30566,70996
73783,29815,26281
69932,25719,63894
50584,82778,38629
93912,86157,47982
43717,68814,57929
53630,8032,31377
48974,53748,40734
80218,7643,13957
38273,30520,80086
32321,37058,26669
39942,91198,85791
83754,43815,56680
30458,70133,88732
25335,7932,44627
98816,37051,55091
55699,66944,70118
58478,93437,16712
88366,20558,82011
13520,33548,79717
64351,27636,82456
31334,59653,30584
51472,4388,99105
7966,44181,27967
95412,77160,67096
80820,72372,7036
5318,29830,11679
71806,27436,72037
81696,1692,58987
46197,54324,66414
79836,98659,81281
36531,4248,71708
85426,85065,91245
7607,5349,77284
78291,34183,26804
34826,71212,73708
49282,6038,46889
20575,12623,94377
41762,31111,97475
49542,94658,38079
31953,73290,92770
31027,34707,75784
84682,43600,52811
95555,3382,44560
14828,84203,92856
15613,9495,90772
94917,63152,2752
93264,27741,87742
97508,57979,81375
24678,81051,15264
70426,31365,76170
69765,76228,43654
46980,46068,4743
99553,81767,70414
99289,61658,42893
41717,51995,15459
3133,23703,38646
55308,96565,55575
27913,47469,80838
40508,48773,66912
80145,92229,50765
9076,20783,96217
13115,31216,92371
93526,71514,41471
73521,53462,30994
49485,65197,13284
5860,31395,67440
51128,1566,38974
58751,58297,10808
13026,37581,76260
12578,96768,24101
12091,47270,71705
22476,8128,46468
68201,27021,88498
60842,46901,13978
6015,86824,89464
68236,93948,31762
55980,49095,31784
75244,63928,83124
10320,36702,23382
51127,23067,52673
57341,44040,72366
88475,31265,70607
37361,78301,77371
92143,12800,41853
18825,94780,40511
95526,67633,50597
82374,62345,77094
15072,12655,55031
44697,90120,8163
79137,94572,88453
44670,89493,58884
64449,74445,27305
65757,49640,25608
82444,71181,22737
4630,56920,23055
9084,46766,28809
33971,45900,48408
70517,87136,72589
90038,65968,55028
88490,36312,38573
45472,55194,76967
18848,41319,28868
48172,19620,55190
80087,66657,23921
37482,89549,4431
53418,14317,25627
53031,20012,88082
40734,10595,97190
50652,52741,47758
41657,88419,45803
86093,19164,827
8886,2778,37615
15352,64320,63434
83749,1419,3752
17765,10656,53989
71061,14748,62612
26812,97546,24646
14427,66513,36507
4805,57910,78611
80498,84687,55082
87253,51312,52746
78751,70291,96125
65204,84998,90810
91213,31053,94489
35401,63291,7140
81501,69827,64310
91994,89704,89000
80175,98466,90900
16984,89800,46176
37358,10360,22998
12849,26089,71345
36894,42893,58715
22152,21576,30763
99595,47377,68446
44208,72256,64176
65656,25712,99998
82131,19256,7409
87301,8160,50081
273,84001,65782
9667,94791,95227
47493,962,76775
34629,95087,43028
11353,46622,28358
84981,72095,85799
86006,31066,50539
55631,61325,74434
60209,43248,92302
68024,87170,74564
74340,59908,93212
47944,80189,66276
31668,97097,3222
84892,52426,19120
14830,60542,76324
52450,39885,36150
54787,14439,23928
20217,73488,40789
91940,43770,65024
13776,3839,16889
75267,23011,95060
25720,54617,57197
99979,81070,18881
52877,51434,57409
38108,86536,72665
6048,11025,40900
80521,65272,86376
20248,81200,47881
7937,90173,73114
22799,41640,28760
9676,33992,44604
44011,85604,92183
15109,21719,33229
42421,47870,20581
95165,64127,98754
373,80708,82124
96089,12196,26041
57565,45749,89330
72830,33246,16252
26375,78466,34594
35463,97634,72945
55952,83614,75010
45053,88251,89128
2524,20620,69498
72505,35833,26784
5259,63393,25014
4962,11861,17672
60001,27772,97692
95480,2862,40416
83260,74612,78775
47538,34589,81786
53641,73221,16635
92948,18447,32345
36368,39332,76264
57214,82582,3251
77353,21338,72956
456,92032,42909
59944,40485,50817
56288,73370,82069
21113,94990,34768
73822,4361,23144
8039,24835,96469
64731,9216,87519
88997,76788,42450
98113,16862,37382
41851,81611,16447
32152,4225,91109
31971,85587,5114
7711,12544,96214
80278,61625,33395
68257,66117,56020
76864,38466,35363
43211,4017,60413
76766,10287,50705
80481,24150,2573
36851,95928,64841
5917,11386,40039
71464,81184,72011
96888,69734,7534
52080,30158,63765
46376,38807,81461
58669,94402,22462
36502,64341,95557
54689,96949,38457
2804,16495,20143
40912,55873,69962
71371,54885,52456
10878,1716,84335
51664,28874,22439
73580,98598,4625
89973,58851,48661
23523,13329,42891
86923,75403,67953
42960,87112,38052
38564,84167,83290
14436,94457,97855
22702,32526,37905
7338,71485,24701
7400,27976,21040
31909,30930,77372
90291,34069,11669
89433,78441,17144
78382,12089,3917
19586,16046,19484
70010,12053,21253
93844,4699,37630
90680,25930,33255
79504,25583,96265
51570,60992,91489
12062,71074,9416
19160,2952,33162
94105,40454,59604
86105,64635,37831
93545,27729,37118
32003,41264,74113
77423,33200,76088
54435,4285,57740
61713,2999,66021
80504,40548,9451
46645,36010,65078
80011,2993,18358
44264,40458,57795
4731,88656,64666
59956,61615,25986
33132,56136,83862
31445,81146,61698
82888,43884,84674
74269,2002,60006
36590,15132,94769
89192,60601,15630
12839,54373,57537
65353,58742,34212
99542,9880,48191
91903,27290,4351
51688,76512,60025
28900,97096,93040
23605,62203,75351
62906,85013,91926
55702,20360,72993
84723,30067,87651
39277,60163,38384
16302,9323,43149
8154,80560,84354
93223,8029,49754
60677,9735,40140
87285,27997,434
77308,20778,48622
77038,26948,15751
43161,42398,19102
71437,6782,21851
41366,4415,57366
43386,32827,82600
22813,44836,87942
95979,71886,91497
41291,60046,23217
93197,39782,48538
41899,52178,16423
30934,60582,71852
49570,97285,41261
53522,45993,67352
62081,25046,85907
60557,80360,37443
98826,10461,43616
83411,14606,39838
3905,69251,25902
22135,25099,26891
90178,84881,38074
44447,95330,68748
16957,99078,15719
72075,90903,98717
